1778362296,43.786,basic,1,10,1,3
1778362296,44.769,basic,1,11,1,3
1778362296,45.633,basic,3,11,1,3
1778362296,48.083,basic,1,12,1,3
1778362296,52.816,basic,2,13,1,4
1778362296,66.241,basic,9,7,1,4
1778362296,94.367,sniper,9,8,1,4
1778362296,94.921,sniper,7,8,1,4
1778362296,95.852,sniper,7,9,1,4
1778362296,96.24,sniper,9,9,1,4
1778362296,96.83,sniper,9,10,1,4
1778362296,97.099,sniper,7,10,1,4
1778362296,101.25,multi,8,5,2,1
1778362419,2.529,multi,3,9,1,1
1778362419,3.294,multi,1,10,1,1
1778362419,3.94,multi,3,11,1,1
1778362419,5.3,multi,1,12,1,1
1778362419,6.763,basic,3,10,1,1
1778362419,17.542,basic,7,7,1,2
1778362419,23.2,basic,1,9,1,2
1778362419,40.708,basic,9,7,1,3
1778362419,54.172,basic,1,11,1,3
1778362419,55.509,multi,2,13,1,3
1778362419,56.472,basic,3,13,1,3
1778362419,62.783,sniper,7,10,1,4
1778362419,67.338,stun,8,13,1,4
1778362419,70.439,sniper,9,12,1,4
1778362419,70.777,sniper,9,11,1,4
1778362419,71.081,sniper,9,10,1,4
1778362419,72.911,sniper,9,9,1,4
1778362419,81.444,sniper,7,9,1,4
1778362419,82.684,sniper,9,8,1,4
1778362419,83.193,sniper,7,8,1,4
1778362419,111.065,multi,8,5,2,1
1778362419,111.792,multi,6,4,2,1
1778362419,112.354,multi,8,3,2,1
1778362419,114.975,stun,5,6,2,1
1778362419,117.08,sniper,8,6,2,2
1778362419,117.353,sniper,8,7,2,2
1778362419,126.336,sniper,8,8,2,2
1778362419,127.594,sniper,5,7,2,2
1778362419,138.648,basic,1,12,2,3
1778362419,142.716,multi,8,4,2,3
1778362419,144.29,multi,8,2,2,3
1778362419,146.477,sniper,5,5,2,3
1778362419,157.844,sniper,5,4,2,3
1778362419,159.675,sniper,5,3,2,3
1778362660,3.308,multi,3,5,1,1
1778362660,3.902,multi,1,4,1,1
1778362660,4.362,multi,3,3,1,1
1778362660,6.447,basic,1,5,1,1
1778362660,6.753,basic,3,4,1,1
1778362660,16.368,basic,9,7,1,2
1778362660,22.125,basic,1,3,1,2
1778362660,29.503,sniper,3,9,1,2
1778362660,33.099,stun,1,9,1,3
1778362660,38.999,basic,7,7,1,3
1778362660,45.749,sniper,3,10,1,3
1778362660,53.653,multi,1,1,1,3
1778362660,59.104,sniper,1,10,1,3
1778362660,59.423,sniper,1,11,1,3
1778362660,59.792,sniper,1,12,1,3
1778362660,60.268,sniper,3,11,1,3
1778362660,61.961,sniper,2,13,1,4
1778362660,68.901,sniper,3,13,1,4
1778362660,76.325,sniper,4,11,1,4
1778362660,79.031,sniper,4,13,1,4
1778362660,95.409,multi,8,5,2,1
1778362660,95.832,multi,6,4,2,1
1778362660,96.558,multi,8,3,2,1
1778362660,98.719,multi,8,4,2,1
1778362660,100.228,multi,8,2,2,1
1778362660,102.632,stun,5,6,2,2
1778362660,103.781,sniper,5,7,2,2
1778362660,112.367,sniper,8,8,2,2
1778362660,120.77,basic,1,12,2,2
1778362660,127.775,sniper,5,5,2,2
1778362660,134.799,sniper,5,4,2,3
1778362660,135.906,sniper,8,6,2,3
1778362660,136.315,sniper,8,7,2,3
1778362660,140.808,sniper,8,8,2,3
1778362660,142.487,sniper,6,9,2,3
1778362660,155.298,sniper,8,9,2,3
1778418459,1.939,multi,3,5,1,1
1778418459,2.466,multi,1,4,1,1
1778418459,3.046,multi,3,3,1,1
1778418459,4.438,basic,1,5,1,1
1778418459,4.932,basic,3,4,1,1
1778418459,11.57,sniper,3,9,1,2
1778418459,17.836,basic,1,3,1,2
1778418459,25.317,stun,1,9,1,2
1778418498,3.442,multi,3,4,1,1
1778418498,4.02,multi,1,3,1,1
1778418498,4.445,multi,3,2,1,1
1778418498,6.759,basic,3,5,1,1
1778418498,8.769,sniper,3,10,1,1
1778418510,1.73,multi,3,4,1,1
1778418510,2.275,multi,1,3,1,1
1778418510,2.65,multi,3,2,1,1
1778418510,4.317,basic,1,5,1,1
1778418510,4.709,basic,3,5,1,1
1778418510,11.071,sniper,3,9,1,2
1778418526,1.13,multi,3,4,1,1
1778418526,1.642,multi,1,3,1,1
1778418526,2.168,multi,3,2,1,1
1778418526,4.141,basic,1,4,1,1
1778418526,4.686,basic,3,3,1,1
1778418526,9.958,basic,1,2,1,1
1778418540,1.949,multi,3,4,1,1
1778418540,2.663,multi,1,3,1,1
1778418540,4.347,multi,1,5,1,1
1778418540,5.588,basic,3,5,1,1
1778418540,6.063,basic,1,4,1,1
1778418540,11.119,sniper,3,10,1,2
1778418540,16.312,basic,3,3,1,2
1778418540,25.177,sniper,3,11,1,3
1778418540,26.554,sniper,4,11,1,3
1778418540,32.234,basic,7,7,1,3
1778418582,1.862,multi,3,5,1,1
1778418582,2.355,multi,1,4,1,1
1778418582,2.848,multi,3,3,1,1
1778418582,6.42,multi,1,2,1,1
1778418582,7.729,basic,1,5,1,1
1778418582,11.3,sniper,3,11,1,2
1778418595,1.267,multi,3,5,1,1
1778418595,1.845,multi,1,4,1,1
1778418595,2.407,multi,3,3,1,1
1778418595,3.921,sniper,3,11,1,1
1778418595,6.795,basic,1,5,1,1
1778418609,0.877,multi,3,5,1,1
1778418612,1.522,multi,3,5,1,1
1778418612,2.083,multi,3,3,1,1
1778418612,2.884,multi,3,1,1,1
1778418612,4.415,basic,1,5,1,1
1778418619,0.927,multi,3,5,1,1
1778418619,1.437,multi,3,3,1,1
1778418619,2.032,multi,3,1,1,1
1778418619,3.427,basic,3,4,1,1
1778418619,4.277,basic,1,5,1,1
1778418619,12.936,sniper,3,11,1,2
1778418619,21.411,multi,1,4,1,2
1778418619,24.471,sniper,3,10,1,2
1778418619,30.541,basic,7,7,1,3
1778418619,33.042,basic,3,2,1,3
1778418619,39.419,basic,1,3,1,3
1778418619,43.278,multi,1,2,1,3
1778418619,51.112,stun,1,9,1,4
1778418619,52.642,sniper,3,9,1,4
1778418619,53.034,sniper,1,10,1,4
1778418619,53.306,sniper,1,11,1,4
1778418619,53.56,sniper,1,12,1,4
1778418619,60.011,sniper,2,13,1,4
1778418619,60.367,sniper,3,13,1,4
1778418619,70.729,sniper,4,11,1,4
1778418619,83.015,multi,6,4,2,1
1778418619,83.406,multi,8,6,2,1
1778418619,86.79,multi,8,5,2,1
1778418619,87.284,multi,8,3,2,1
1778418619,88.017,multi,8,4,2,1
1778418619,89.682,stun,5,6,2,2
1778418619,91.484,sniper,5,5,2,2
1778418619,98.922,basic,8,9,2,2
1778418619,106.301,basic,1,12,2,2
1778418619,111.655,sniper,5,4,2,2
1778418619,115.802,multi,8,2,2,2
1778418619,120.92,basic,1,10,2,3
1778418619,126.887,sniper,5,3,2,3
1778418619,131.529,sniper,8,6,2,3
1778418619,132.56,sniper,8,7,2,3
1778418779,2.88,multi,3,5,1,1
1778418779,3.373,multi,1,4,1,1
1778418779,3.918,multi,3,3,1,1
1778418779,7.012,basic,1,9,1,1
1778418779,8.935,multi,1,2,1,1
1778418779,16.795,basic,7,6,1,2
1778418779,18.925,basic,1,5,1,2
1778418779,27.87,basic,1,3,1,2
1778418779,30.694,basic,3,4,1,2
1778418779,36.36,sniper,3,11,1,3
1778418779,43.234,basic,3,2,1,3
1778418779,46.208,basic,1,9,1,3
1778418779,49.604,sniper,3,9,1,3
1778418779,50.931,sniper,3,10,1,3
1778418779,52.865,sniper,1,10,1,3
1778418779,53.832,sniper,1,11,1,3
1778418779,57.91,sniper,1,12,1,3
1778418779,67.473,sniper,2,13,1,4
1778418779,67.862,sniper,3,13,1,4
1778418779,69.378,sniper,4,11,1,4
1778418779,89.845,multi,8,5,2,1
1778418779,90.151,multi,8,4,2,1
1778418779,90.559,multi,6,4,2,1
1778418779,90.933,multi,8,3,2,1
1778418779,91.613,multi,8,2,2,1
1778418779,95.592,sniper,5,7,2,2
1778418779,102.039,stun,5,6,2,2
1778418779,108.447,basic,6,10,2,2
1778418779,118.598,sniper,5,5,2,2
1778418779,125.163,basic,1,10,2,3
1778418779,131.798,sniper,5,4,2,3
1778418779,132.036,sniper,5,3,2,3
1778418779,134.295,sniper,8,6,2,3
1778418779,134.873,sniper,8,8,2,3
1778418779,144.264,sniper,8,7,2,3
1778419788,1.881,multi,3,5,1,1
1778419788,2.647,multi,3,3,1,1
1778419788,4.535,basic,3,4,1,1
1778419788,5.335,basic,1,5,1,1
1778419788,5.76,basic,1,3,1,1
1778419788,10.779,basic,3,2,1,2
1778419804,2.337,basic,3,4,1,1
1778419804,3.033,basic,1,3,1,1
1778419804,3.577,basic,1,5,1,1
1778419804,6.091,multi,3,3,1,1
1778419804,8.067,multi,1,4,1,1
1778419804,11.655,sniper,3,11,1,2
1778419804,17.727,multi,3,5,1,2
1778419804,24.701,multi,1,2,1,2
1778419804,29.206,basic,4,11,1,3
1778419804,32.795,basic,7,7,1,3
1778419842,2.442,basic,3,4,1,1
1778419842,2.8,basic,3,5,1,1
1778419842,3.123,basic,3,3,1,1
1778419842,3.701,basic,1,3,1,1
1778419842,3.939,basic,1,4,1,1
1778419842,10.267,basic,1,5,1,1
1778419880,5.078,multi,3,5,1,1
1778419880,5.689,multi,1,4,1,1
1778419880,6.267,multi,3,3,1,1
1778419880,7.748,sniper,3,11,1,1
1778419880,8.955,basic,1,9,1,1
1778419880,20.528,basic,7,7,1,2
1778419880,21.685,basic,3,4,1,2
1778419921,1.284,multi,3,5,1,1
1778419921,1.693,multi,3,3,1,1
1778419921,2.169,multi,1,4,1,1
1778419921,2.713,multi,1,2,1,1
1778419921,4.09,basic,1,5,1,1
1778419921,10.315,basic,3,4,1,1
1778419921,16.851,basic,1,3,1,2
1778419921,22.715,basic,3,2,1,2
1778419921,26.016,sniper,3,11,1,3
1778419921,29.945,stun,1,9,1,3
1778419921,46.168,stun,3,10,1,4
1778419921,46.508,stun,3,9,1,4
1778419921,50.721,sniper,3,10,1,4
1778419921,50.976,sniper,3,9,1,4
1778419921,51.453,sniper,1,10,1,4
1778419921,51.692,sniper,1,11,1,4
1778419921,52.642,sniper,1,12,1,4
1778419921,53.287,sniper,2,13,1,4
1778419921,53.542,sniper,3,13,1,4
1778419921,78.156,multi,8,5,2,1
1778419921,78.463,multi,8,4,2,1
1778419921,78.922,multi,6,4,2,1
1778419921,79.263,multi,8,3,2,1
1778419921,80.045,multi,8,2,2,1
1778419921,81.66,sniper,5,5,2,1
1778419921,81.899,sniper,5,4,2,1
1778419921,83.466,stun,5,6,2,1
1778419921,105.01,basic,1,10,2,3
1778419921,107.083,sniper,8,6,2,3
1778419921,107.354,sniper,8,7,2,3
1778419921,107.642,sniper,8,8,2,3
1778419921,108.287,sniper,5,7,2,3
1778419921,110.259,sniper,6,9,2,3
1778419921,125.185,sniper,8,9,2,3
1778419921,127.895,sniper,5,3,2,3
1778420062,1.942,multi,3,5,1,1
1778420062,2.963,multi,1,4,1,1
1778420062,3.507,multi,3,3,1,1
1778420062,4.495,multi,1,2,1,1
1778420062,5.821,basic,1,5,1,1
1778420062,10.228,basic,3,4,1,1
1778420062,14.274,sniper,3,11,1,2
1778420062,23.462,basic,1,3,1,2
1778420062,30.18,basic,3,2,1,3
1778420062,33.225,stun,1,9,1,3
1778420062,35.858,sniper,3,9,1,3
1778420062,37.675,sniper,3,10,1,3
1778420062,39.316,sniper,1,10,1,3
1778420062,40.499,sniper,1,11,1,3
1778420062,76.943,multi,8,5,2,1
1778420062,77.165,multi,8,4,2,1
1778420062,77.42,multi,8,3,2,1
1778420062,77.879,multi,6,4,2,1
1778420062,78.39,multi,8,2,2,1
1778420062,80.142,stun,5,6,2,1
1778420062,84.398,sniper,5,7,2,2
1778420062,85.435,sniper,8,6,2,2
1778420062,92.053,sniper,8,7,2,2
1778420062,93.48,sniper,5,5,2,2
1778420062,104.977,sniper,5,4,2,3
1778420062,105.435,sniper,5,3,2,3
1778420199,2.457,multi,3,5,1,1
1778420199,3.001,multi,1,4,1,1
1778420199,3.459,multi,3,3,1,1
1778420199,5.008,basic,1,5,1,1
1778420199,5.518,basic,3,4,1,1
1778420199,11.521,sniper,3,11,1,2
1778420199,16.435,multi,1,3,1,2
1778420199,25.473,basic,1,3,1,2
1778420199,29.52,multi,1,2,1,2
1778420199,34.808,basic,7,7,1,3
1778420199,41.014,basic,3,2,1,3
1778420199,44.687,stun,1,9,1,3
1778420199,46.828,sniper,3,9,1,3
1778420199,48.489,sniper,3,10,1,3
1778420199,50.542,sniper,1,10,1,3
1778420199,51.506,sniper,1,11,1,3
1778420199,53.74,sniper,1,12,1,3
1778420282,2.344,multi,3,5,1,1
1778420282,2.838,multi,1,4,1,1
1778420282,3.331,multi,3,3,1,1
1778420282,4.878,basic,1,5,1,1
1778420282,5.27,basic,3,4,1,1
1778420282,12.958,sniper,3,11,1,2
1778420282,15.325,basic,1,3,1,2
1778420282,26.108,multi,1,2,1,2
1778420282,32.776,basic,7,10,1,3
1778420282,40.191,basic,3,2,1,3
1778420282,42.2,stun,1,9,1,3
1778420282,43.813,sniper,3,10,1,3
1778420282,45.784,sniper,3,9,1,3
1778420282,47.923,sniper,1,10,1,3
1778420282,49.215,sniper,1,11,1,3
1778420282,86.834,multi,6,4,2,1
1778420282,87.685,multi,8,4,2,1
1778420282,87.923,multi,8,5,2,1
1778420282,88.195,multi,8,3,2,1
1778420282,91.392,stun,5,6,2,1
1778420282,92.685,sniper,5,5,2,2
1778420282,92.956,sniper,5,4,2,2
1778420282,99.808,sniper,8,6,2,2
1778420282,101.593,sniper,5,3,2,2
1778420282,107.407,multi,8,2,2,2
1778420282,112.82,basic,1,10,2,3
1778420422,2.08,multi,3,5,1,1
1778420422,2.589,multi,1,4,1,1
1778420422,3.202,multi,3,3,1,1
1778420429,2.018,basic,1,5,1,1
1778420429,2.411,basic,3,4,1,1
1778420429,2.921,basic,1,3,1,1
1778420429,4.641,multi,3,3,1,1
1778420429,5.135,multi,1,4,1,1
1778420429,11.562,multi,1,2,1,2
1778420429,16.36,basic,3,2,1,2
1778420451,1.745,basic,3,4,1,1
1778420451,2.12,basic,1,5,1,1
1778420451,2.596,basic,1,3,1,1
1778420451,4.079,multi,3,3,1,1
1778420451,4.554,multi,1,4,1,1
1778420451,10.606,basic,3,2,1,1
1778420451,13.874,multi,1,2,1,2
1778420451,21.628,multi,3,5,1,2
1778420451,27.753,basic,4,11,1,3
1778420451,31.678,sniper,3,11,1,3
1778420451,33.429,stun,1,9,1,3
1778420451,36.387,sniper,3,9,1,3
1778420451,38.193,sniper,3,10,1,3
1778420451,40.333,sniper,1,10,1,3
1778420451,41.52,sniper,1,11,1,3
1778420451,82.21,multi,6,4,2,1
1778420451,82.704,multi,8,3,2,1
1778420451,83.214,multi,8,4,2,1
1778420451,83.503,multi,8,5,2,1
1778420451,85.168,stun,5,6,2,1
1778420451,86.427,sniper,5,5,2,1
1778420451,86.699,sniper,5,4,2,1
1778420451,87.039,sniper,5,3,2,1
1778420451,91.325,multi,8,2,2,2
1778420451,120.968,sniper,4,3,2,3
1778420451,122.837,sniper,4,4,2,3
1778421116,4.137,basic,3,4,1,1
1778421116,4.679,basic,1,5,1,1
1778421116,5.137,basic,1,3,1,1
1778421116,6.533,multi,3,3,1,1
1778421116,7.106,multi,1,4,1,1
1778421116,9.861,multi,3,5,1,1
1778421116,13.696,multi,1,2,1,2
1778421116,21.967,basic,3,2,1,2
1778421116,24.861,sniper,3,11,1,3
1778421116,28.16,stun,1,9,1,3
1778421116,35.758,sniper,3,9,1,3
1778421116,37.429,sniper,3,10,1,3
1778421116,39.477,sniper,1,10,1,3
1778421116,40.54,sniper,1,11,1,3
1778421116,78.749,multi,8,5,2,1
1778421116,79.258,multi,6,4,2,1
1778421116,79.665,multi,8,4,2,1
1778421116,79.92,multi,8,3,2,1
1778421116,81.527,sniper,5,4,2,1
1778421116,81.795,sniper,5,5,2,1
1778421116,84.118,stun,5,6,2,2
1778421116,85.501,sniper,5,3,2,2
1778421116,96.491,multi,8,2,2,2
1778421116,111.473,sniper,4,3,2,3
1778421116,111.759,sniper,4,4,2,3
